movie,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
5eff4775-ad4c-4d84-8e73-e0bd8e0be97c,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
a4b76847-e358-4eed-a3e0-338c504547c2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
df6df02d-ab44-4314-b58a-4040f66e58b2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ebd8f5e7-08f8-4c27-868f-8f5f989d4178,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1e430034-6f40-4f13-b070-ccb6d2760a43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bbc7763a-bb90-4aba-8098-69ca04678332,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
abda7d54-96af-42d9-a5bd-4a2375070f73,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
bf738738-ff12-459b-b445-dea7ea3a2896,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ba45ffa2-202e-4730-8a92-3d6f078aefdf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6c1d4fc9-3714-429b-80aa-23552339b08e,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
611bf490-5cd0-4444-8abe-e24491b3c7a8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
239affbe-0ab9-4d31-994f-a03561735637,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
faf23977-3e79-4a89-ac8f-914140342909,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3c7d6925-1e17-44b6-b7ab-c0ceef88e307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
525361d4-6ea3-49ff-a8ee-881808f6026e,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5676dfed-9e7a-49c1-8a91-d9c2efee39b4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2a7becb5-4171-49d7-ba0e-7fe126754619,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
56101058-0304-443b-bd38-d637d41a6a6a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
e1639005-4709-455b-bc1a-5c000d7d6a8f,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
aea65de9-646a-474d-b909-561f87bbce37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef746c2f-ee6d-4265-b355-3805d9077eb3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6d7e6c49-e332-488f-bfb6-c274561af951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d411ed0c-971b-42aa-9af2-4f29f6e6e2fe,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
a5f8c064-daf2-4579-8d66-1220e98a206b,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
28a35862-5167-43ef-9d68-9809473807bc,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25696c87-d08f-462f-a2bd-2bf44321447c,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4863be2f-5c20-43bb-90f1-73bbddfcd612,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67d6dd82-6f68-401d-b2d6-5a0254328e6f,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5355309c-1295-44cb-8937-096282a06ab0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bd6c3176-2581-4357-9389-7f9ec8ad08a2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b2c8cd75-22be-402b-abd2-474bbb07df04,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
59c6041c-dfaf-45b5-bf04-732d7d4d6147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
c2ef2280-9128-4608-9e7e-e60eddbc731d,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
71c74b95-9b49-4c27-b764-9cdda17ab14e,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
b9e4f687-3475-4899-8dca-054e79dc700b,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3e7c827b-e3b7-452a-9e26-f05c9f6f18f0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
422b87ab-860d-4df6-b7e5-7ccc12f6d6bc,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
03591a34-0089-4816-a993-2239b9a5a6f3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
849cd52b-deda-433a-a878-2417155102f6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
f5399342-1004-4144-a45d-4e4576e9510a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fbeed1f0-3df4-44e1-8991-9544852f9e51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8cd0c070-5bfd-4fdf-b2d4-d674ce224a95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8fa06bc8-a335-4914-a33b-c66626120917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfe414e2-11e9-4680-b89f-99dd20c0dc5b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
e52fc812-2fb3-42bc-82ca-28eabee38cee,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3b994961-037d-40db-bea3-f576d9114b6d,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
3f7a68ce-aff0-42eb-a438-420a8e6f276f,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5cb2a08f-dc41-4d4a-b2ef-f0ad5ee83b05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
895e69ee-c5fe-47ad-ba5e-ef4f3551147f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4f0d4d2d-811a-415c-958f-944d3413129e,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
402af4af-3449-4c97-a96a-bf7d8dee7413,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5340532c-946d-4f0d-a251-4977e571db4f,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
76f1c78f-eec4-41d8-81d7-c39526a19d25,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
3e274fe9-69b7-4bf0-9334-4856b82ba577,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
8c0f6fce-346c-4a58-bf48-1b1892dd7b69,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68e4d672-a8fd-453f-bc45-61864a109bfa,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51299833-0e99-4692-acb4-24e601fdee2f,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
69e5ea98-f301-46c0-b83f-1a777a6ae652,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d2dd078d-9c89-42b7-99d8-adf77663f902,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
faaa5a82-9298-475e-ae51-20658bc393d5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f5d34a81-c371-4363-bd4e-c5d469db850d,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75ffbc8d-d113-45ca-8f53-192df9dbf00f,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
7df31381-9b51-4f47-b983-6090b1f5bb93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c494a4bf-4a62-4884-b6ab-6f01f42cebea,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f0df1c97-68ff-498d-bdba-157d43282259,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4c58132f-df39-4c6c-91cd-0d1a444331b2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2842201c-6862-48ef-a507-8df6b8159bbd,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b66e293c-1e8f-4e69-8094-fc47cdd467fa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40810214-7fe8-4f00-859c-d29d853c404e,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
e8f2f5d1-f244-44b5-b708-bd0e27c055c3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26de60a7-ad68-4241-bd96-cbdd30b0164a,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f0dc8edf-a871-4a52-9464-59c4950167da,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27418434-6193-42ce-a828-dae2fc8033cd,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5d489cde-9cd1-427a-8ce1-db901564b494,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fd9ff30-7738-40bb-9ac1-61826ed0e980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010a3874-49f5-4b8d-8bc0-f8552ad41a59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2d69a387-3070-4e9b-ab00-e4a5bcca3e19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16a1cb15-d25f-46b4-886b-995592a2cab6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11c9c589-6f96-4a22-b2a6-70abb894885e,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6bfaa3ce-95c6-4218-b7f5-207bf57ac0c5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8b9c1db0-8c3c-49e0-93d7-cd23720da49c,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8fa52431-7377-4377-9281-71fdcc456b6a,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e214433-db8b-414f-870c-536eb3b08a72,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6d8e4ab4-66e1-4225-af32-05233e9c1d48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
df8fb555-7ba2-444d-a9a5-c9f89ea6b78e,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
98040d83-e81a-4058-8643-e47061816e26,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
e73b71a2-5c35-4e1b-a85e-b7fc4b03f73f,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
db04a4fb-31e5-4600-9e50-cf2313837fb8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b06ea621-e4ed-4dfb-9375-36169a17cf39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bea9ccd8-c065-45a4-993f-719d6ad83139,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5fcd7295-a427-4439-8877-c27d416f4d1b,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
d159863d-fca1-491c-a8e8-036b28e34cd2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
26c81900-18d8-4250-b0b4-0f4cec20aadc,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b311c3cd-3480-4ebb-834a-f88ec2c4b616,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
e61dd583-9936-41ac-bffe-3063c8de46e2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0f8c5e17-8ea4-42b3-ae79-0ee7ecec01c8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59d4e6ca-59b0-4bed-8718-2f11d84808e2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c08d78d9-1f1f-48fc-a115-087f513b745c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3d4905ac-0fb4-4eae-a19d-63b95d1ddf05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
b10156fa-c8be-4f89-860d-f8afb201f594,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
c9427fd9-9209-4916-bf53-97d786f8ecb2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6d07fc76-25cd-4884-878c-de854f5eab60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e259069-167b-4bfc-9abc-893c7e7a4793,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31db35d1-81a4-4e4c-aac1-8a4a1f5ebb5f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3ede6724-8b09-48b0-a5a1-b75a20b4a3a7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bce08a3-5f14-45b6-9e48-0df54101e652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae75bbf1-18d2-423c-b0af-604905fd3e70,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ac4c61c0-740d-4043-959e-4b5510debffa,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
f3558379-a39f-48bc-91d1-d13a0fa67b05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8159c9bd-7eef-4007-a1ca-57dd6250d9eb,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6592d8e5-12bd-4a21-a488-35b0edcbcd03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b126e021-9a5e-47b6-ae01-2503eaa34437,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5eaa669e-cb49-4e46-9390-7cb24a8a8c32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
ad40b824-cc01-4d63-b875-616157e16368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1b863b8-4502-43d9-b21d-85a21b86f8b9,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
523e6509-58a3-4b5e-b9f4-ffb0441c748c,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25d99c63-06c4-4469-acbb-7e51bc63e97a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
a35c5fb5-f14a-4852-b91c-c6f5e3a9c1b6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0224f570-1e86-4a77-a90c-9b1732ac5ad3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
61531f0f-1f7f-486a-b253-ed02cee7e1c6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
f357e985-7830-413b-af85-7374da6e4070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7b6c966d-26d8-4160-adbe-906a61b705da,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bf14861d-c13d-4ed7-bf80-748a9919380f,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
f2623864-a096-492c-babe-e1b34a1e52af,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
ebc73c87-3cd6-40e7-a59b-ad8524918c3b,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
05f76f0e-78e6-406b-a1e9-9938cebbcb96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7040517a-e06e-4582-b31f-79507188c6e3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
666904ed-f723-4025-8bc1-ea9d60b2968c,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
32da6958-63af-4615-a4bf-4879bdffce71,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
627f07bf-c5db-4bf6-83d8-a2b92bd0dc6d,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f79d101f-2646-4468-9b2a-962d93e31abd,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
d0a75f41-5305-425d-b168-beeecfb8c089,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
871a7343-6aea-452c-ba35-5af7bc876be0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
d514f147-7774-4b81-9137-ee46eee29c10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
320d3e54-7ef7-4095-9111-1e14b41b8ce4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1f949bb9-e891-4a26-abdf-9c21763b5ddb,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1b5c762b-959b-4390-ba56-4af6cc60dc95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
87466152-30f0-40ce-a84e-821722c8dafb,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87d08add-89aa-4e58-850a-2b43c96523dd,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
221a34fa-b43f-409a-906a-993eddd83d10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
04260233-ac0a-4820-894e-f305d3b228d8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79f66a80-dd65-4cab-bd8d-83a3add0af29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ab22ca5-3637-49f3-8bce-03d4043bbd47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
a97b6a9a-2420-41f3-b3ad-0ee2be210d8d,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
355dcca7-7432-481f-8e1c-4676286c205e,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8eabb57d-f2f7-4bed-ab67-a6e3cf55b614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71a75a4a-44f3-41bd-9514-10dc5d533a23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172be3dc-8fe0-4bb9-b4b6-41373d7c9747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad63b113-fce6-4585-8c2e-57f5ab5c15d2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2e2a858b-617c-42de-9778-ba0a6916aead,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c421ac99-1064-49b2-8b44-e3755230a1c2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
71ae7afa-ce23-48d5-a413-d6cb72522394,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
943c1bdf-47df-4703-905d-7b28190022d3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7426a4e2-06a6-47f0-9f9f-87fed9a41e66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
c3b4c805-d7c8-42cd-a4ee-b8dbbaac5768,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
7bf126b7-24e1-49dd-b822-b7502a008492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
97fb6aab-8626-43dd-9c66-eec25e9b342f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8beffd5d-be89-4768-baee-8afc2bec8314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
73a36a9d-0b1d-4e66-bed0-cf04b6fd5cf9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0888b7a-e105-4b5f-a300-0cced1ccb813,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
a820dae3-be99-4591-9e9b-02e2a1d98e2d,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e138f17f-39a1-4d97-81a6-000d2ef97d1a,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
e6ecf666-6061-46db-83d6-d691ac370978,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
ef791d74-7858-4037-9ca6-7d00b44524ae,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88fa209b-dbf8-453f-9870-6b0f5f59a49a,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
09087d4f-6d86-4343-8197-08b8f1de3ac2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dde4917-ef75-473c-b15c-ec5dc071ad31,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
ae723312-582e-424d-bf3e-324cda12c5af,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5b52bf6d-a4dd-478b-9af5-c7a0537294e1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
59ee5b9f-88f5-47e6-8198-0541d27e8ab5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
fdcb4427-5e6c-4bcd-af7c-a74bf2ca4fbe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
967150e0-eb3b-4542-a032-85f74d8f4468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
